player,mu_generic,sigma_generic,ATP,mov_w_scale,mov_w_cap
Chappell N.,-3.030726125548722,2.3997733560970063,31,0.35,3
Pacheco Mendez R.,-3.037765391074478,2.159025865397833,31,0.35,3
Jaziri M.,-2.4299177079036647,2.4947076261941152,31,0.35,3
Lazarov A.,-2.8495488626951517,2.2815838459941307,31,0.35,3
Taberner C.,-3.039722938531488,2.2442228284567274,31,0.35,3
Giannessi A.,-2.8136524436325754,2.379883155442331,31,0.35,3
Rocha H.,-3.0550758985631394,2.2725643900092787,31,0.35,3
Sousa P.,-3.2324009545906662,2.2849112174500785,31,0.35,3
Benchetrit E.,-2.8429218635572355,2.3046437697298634,31,0.35,3
Lalami Laaroussi Y.,-2.521655599220355,2.5004531218166495,31,0.35,3
Moundir A.,-3.16229761501157,2.398805666756323,31,0.35,3
Vatutin A.,-2.8337600327853845,2.4164664613335463,31,0.35,3
Vacherot V.,-3.6931420435021582,2.1723125990796017,31,0.35,3
Balazs A.,-3.1447110475540354,2.2576290236956833,31,0.35,3
Giustino L.,-2.630860671818839,2.449818982354226,31,0.35,3
Rincon D.,-3.3257885110518344,2.083460552254599,31,0.35,3
Rehberg M.,-2.544033450220574,2.4333320336185436,31,0.35,3
Topo M.,-3.432141478866524,2.1636210528768167,31,0.35,3
Sachko V.,-3.5237142816071754,2.0725106622512217,31,0.35,3
Serdarusic N.,-2.6124893979934853,2.5031517719734637,31,0.35,3
Travaglia S.,-2.4055100998125125,2.4257849832449434,31,0.35,3
Roca Batalla O.,-2.717904144325453,2.4204225747586436,31,0.35,3
Lopez San Martin A.,-3.0022702533132093,2.335029144927676,31,0.35,3
Skatov T.,-2.2098793294341927,2.471288939692363,31,0.35,3
Berankis R.,-2.4138962114508677,2.5526147821936838,31,0.35,3
Kyrgios N.,-2.7059916836940983,2.475355199526596,31,0.35,3
Wessels L.,-2.011715436852591,2.781709833309361,31,0.35,3
Loffhagen G.,1.7272184836790418,1.1357415229173016,31,0.35,3
Novak D.,-2.8250820965109393,2.2997263973822215,31,0.35,3
Fery A.,-1.4538203338351718,2.9405910836938665,31,0.35,3
Madaras D.,-2.925647249152838,2.455274113965372,31,0.35,3
Virtanen O.,-3.4458360566877344,2.0962297912561074,31,0.35,3
Spizzirri E.,-3.1764365188851578,2.3001223333491336,31,0.35,3
Chung Y.,-3.9821152425876183,2.1423845333705565,31,0.35,3
Martin A.,-2.7109828856204623,2.453740009665809,31,0.35,3
Ajdukovic D.,-4.598836487322924,2.1232691144035063,31,0.35,3
Lama G.,-2.40424794195102,2.5950329132049905,31,0.35,3
Mansouri S.,-1.8458038026788723,2.802214577194393,31,0.35,3
Klahn B.,-2.4469805819154975,2.54371701495677,31,0.35,3
Fratangelo B.,-2.1416411318271917,2.669647969145287,31,0.35,3
Galarneau A.,-2.0853578605685454,2.707298414073687,31,0.35,3
Marchenko I.,-2.5657351830956308,2.5197609085265187,31,0.35,3
King D.,-2.3127070753141004,2.626513895736267,31,0.35,3
Kwiatkowski T.S.,-3.0162234949394833,2.4036710118383406,31,0.35,3
Kuznetsov An.,-2.8902909403495975,2.382497318755898,31,0.35,3
Kirchheimer S.,-3.034478322528967,2.3427779953101417,31,0.35,3
Tien L.,-2.379675973601404,2.5025729047170318,31,0.35,3
Mu T.,-3.2345919180281433,2.2683659789414694,31,0.35,3
Cui J.,-3.1297642915984687,2.2984412013004745,31,0.35,3
Lock B.,-2.664181895335782,2.4523564980987325,31,0.35,3
Li Zh.,-3.007146057762618,2.4094793606199585,31,0.35,3
Saville L.,-2.1867501355517334,2.6694643241033007,31,0.35,3
Zhou Y.,-2.6803361945818804,2.34471418399819,31,0.35,3
Mo Y.,-2.4392208473627934,2.561874844368886,31,0.35,3
Bu Y.,2.1926874842201216,1.0467596460241848,31,0.35,3
Te R.,-2.676245914439445,2.464962759195966,31,0.35,3
Yevseyev D.,-2.365172397475876,2.5705389939327965,31,0.35,3
Blockx A.,-2.120686029271567,2.715197721445945,31,0.35,3
Friberg K.,-2.605296562238195,2.487488475199008,31,0.35,3
Hassan B.,-2.90253732414525,2.2025622178243514,31,0.35,3
Bourgue M.,-2.3864163446558524,2.59874372455094,31,0.35,3
Hemery C.,-3.5248033859717736,2.210118106849194,31,0.35,3
Martineau M.,-2.7311758380851594,2.4480383628925493,31,0.35,3
Wong C.,-2.443898129527149,2.4540321379777574,31,0.35,3
Walton A.,-2.7147670665561057,2.2528491740824177,31,0.35,3
Mccabe J.,-2.826243217276806,2.276889859252085,31,0.35,3
Kopriva V.,-2.8492036164287633,2.2099896288263166,31,0.35,3
Jasika O.,-1.912546054893346,2.7317699610281663,31,0.35,3
Escoffier A.,-2.775311061673485,2.4750019058817343,31,0.35,3
Blanchet U.,-2.544481691360111,2.52596713303772,31,0.35,3
Gomez F.,-3.061914404543839,2.337418311992475,31,0.35,3
Comesana F.,-3.1244589902440536,2.1775687737214486,31,0.35,3
Sandgren T.,-2.456271490240023,2.558048408132688,31,0.35,3
Neff A.,-2.632071342614323,2.449462307167679,31,0.35,3
Heide G.,-2.9611364791926933,2.407182582070794,31,0.35,3
Hong S.,-1.846125468496233,2.796479172153532,31,0.35,3
Blanch D.,-2.3252489871090978,2.4560615558262517,31,0.35,3
Faria J.,-3.4356019203233648,2.959533404769837,31,0.35,3
Dougaz A.,-2.4361565987135445,2.54870481732013,31,0.35,3
Sanchez Izquierdo N.,0,4,31,0.35,3
Barranco Cosano J.,0,4,31,0.35,3
Fanselow S.,0,4,31,0.35,3
Giron M.,2.5736415009752256,0.1940458045763795,32,0.35,3
Mcdonald M.,2.617415865198017,0.1982035922168325,32,0.35,3
Kecmanovic M.,2.556716338054769,0.19787671481039493,32,0.35,3
Nishioka Y.,2.4368080079830583,0.22513029718607097,32,0.35,3
Popyrin A.,2.7943765299575642,0.21460209388354007,32,0.35,3
Halys Q.,2.982450858022163,0.2695791712175528,32,0.35,3
Safiullin R.,2.898273728915516,0.20637270289593718,32,0.35,3
Draper J.,4.008764575976975,0.251031553126464,32,0.35,3
Kokkinakis T.,2.831915800514146,0.24680208959522384,32,0.35,3
Medvedev D.,5.1359776005205555,0.19221026519022505,32,0.35,3
Khachanov K.,4.031724643942887,0.22153842376765218,32,0.35,3
Djokovic N.,6.253153590902362,0.26885736690395634,32,0.35,3
Sinner J.,5.329552803540513,0.21149432703940668,32,0.35,3
Shapovalov D.,2.847311223339615,0.24029560098967653,32,0.35,3
Bautista Agut R.,2.892455553704937,0.22262472274962167,32,0.35,3
Korda S.,3.665198819859792,0.2238159407491818,32,0.35,3
Bonzi B.,2.0418718490131313,0.25411049083629994,32,0.35,3
Carballes Baena R.,2.424083462814595,0.20729982818205225,32,0.35,3
Mmoh M.,2.857179706821206,0.28459067674872435,32,0.35,3
Griekspoor T.,3.2581062241619025,0.21790910109821096,32,0.35,3
Djere L.,2.901770797045284,0.2019017718886294,32,0.35,3
Cecchinato M.,1.84233464475706,0.2638088009156719,32,0.35,3
Krajinovic F.,1.177298559556958,0.41100100373697435,32,0.35,3
Van Rijthoven T.,1.136337182624011,0.793553170189658,32,0.35,3
Marterer M.,1.714393226535578,0.3045029661503269,32,0.35,3
Martinez P.,1.8308562311636647,0.3455297709578917,32,0.35,3
Karatsev A.,2.7711658247464284,0.22253200440249005,32,0.35,3
Cobolli F.,2.874765905891273,0.32168317454285417,32,0.35,3
Van De Zandschulp B.,2.793229859814608,0.20361479344785413,32,0.35,3
Cilic M.,1.9170196390322383,0.6070441253536136,32,0.35,3
Davidovich Fokina A.,3.252956943688498,0.20858363061238433,32,0.35,3
Paul T.,3.579068890421445,0.19245827640587695,32,0.35,3
Millman J.,2.4806984901833533,0.743778258006464,32,0.35,3
Haase R.,2.7120830954947253,0.8827764388252625,32,0.35,3
Huesler M.A.,1.0179203765316232,0.31326179168921403,32,0.35,3
Kwon S.W.,2.7354958462662053,0.4174134135553096,32,0.35,3
Ymer M.,2.0324482049886625,0.28628574217835817,32,0.35,3
Kubler J.,2.0485536859088946,0.29145310200609553,32,0.35,3
Lestienne C.,1.038153196231537,0.3079166335628732,32,0.35,3
Goffin D.,2.044701052761434,0.2772915801379346,32,0.35,3
Brooksby J.,3.834039534908942,0.5089331697663174,32,0.35,3
Gasquet R.,1.4402372926356375,0.25328916641785354,32,0.35,3
Wolf J.J.,2.371724700789055,0.20880471974288603,32,0.35,3
Barrere G.,2.539558479660764,0.2236738029081119,32,0.35,3
Eubanks C.,2.300377411942763,0.22096911934341168,32,0.35,3
Lehecka J.,3.1206066634067664,0.2005954447740456,32,0.35,3
Shelton B.,2.964698220443222,0.21285100777663338,32,0.35,3
Norrie C.,3.343125075434066,0.21186644623937984,32,0.35,3
Moutet C.,1.6207576898106542,0.2689221288300603,32,0.35,3
Watanuki Y.,2.1513629618346455,0.359248118002847,32,0.35,3
Etcheverry T.,3.1239365378842963,0.20620984916014162,32,0.35,3
Cerundolo F.,3.304879317135622,0.2019985551235178,32,0.35,3
Shang J.,2.288015476734598,0.3264439475299987,32,0.35,3
Hurkacz H.,4.067790086559303,0.21260076354300936,32,0.35,3
Tiafoe F.,3.4575959009721218,0.21375980982794165,32,0.35,3
Nadal R.,4.143859800946518,0.6319536620385137,32,0.35,3
Daniel T.,1.9613197698599212,0.24933133563681256,32,0.35,3
Sonego L.,2.6853084923728328,0.1997256342870504,32,0.35,3
Svrcina D.,1.7456392262573341,0.6343112401292915,32,0.35,3
Fucsovics M.,3.0088813120429525,0.22437772725448893,32,0.35,3
Molcan A.,2.205738368198749,0.2767280692561321,32,0.35,3
Hijikata R.,2.476093704350289,0.2534164911931959,32,0.35,3
Auger-Aliassime F.,3.173513722925118,0.22120883828502585,32,0.35,3
Tsitsipas S.,4.335599986203941,0.204667970634282,32,0.35,3
Harris L.,1.9013857967049346,0.32234431429712834,32,0.35,3
Rublev A.,4.3733127767910895,0.18394547840118317,32,0.35,3
Chardy J.,0.35437123869900083,0.712911076455605,32,0.35,3
Evans D.,2.3970439780918946,0.21771211490222567,32,0.35,3
Dimitrov G.,4.507232629896854,0.21369292598602035,32,0.35,3
Schwartzman D.,1.478276708930539,0.2358727776252582,32,0.35,3
Jarry N.,3.613714909664283,0.2155912911593645,32,0.35,3
Carreno Busta P.,1.2113218709127413,0.719264783348121,32,0.35,3
Fritz T.,3.982780905685377,0.20131347817384052,32,0.35,3
Rune H.,3.7930736228268547,0.19673326589007886,32,0.35,3
Murray A.,2.7429151205028965,0.24037731940915624,32,0.35,3
Zverev A.,4.127237993239783,0.18108920963195713,32,0.35,3
De Minaur A.,3.84048553949388,0.1963985793584238,32,0.35,3
Ruud C.,3.670921590784906,0.21239850399872262,32,0.35,3
Ruusuvuori E.,3.041539302392337,0.2172549180661977,32,0.35,3
Humbert U.,3.3858023515241573,0.2115786750578759,32,0.35,3
Kudla D.,1.3529773937435141,0.4615705016761962,32,0.35,3
Mannarino A.,3.2936570971537877,0.19217339961223487,32,0.35,3
Holt B.,-3.4122261574415864,2.044888251064767,32,0.35,3
Couacaud E.,1.0782587824534888,0.734739104571216,32,0.35,3
Cressy M.,1.4764697611659232,0.2942269711017293,32,0.35,3
Zapata Miralles B.,1.6259537511974251,0.22861024958097073,32,0.35,3
Lajovic D.,2.9067796470881357,0.20632933329128422,32,0.35,3
Cerundolo J.M.,1.505041921015121,0.34320738780069326,32,0.35,3
Darderi L.,3.1037418247844513,0.40338050245009116,32,0.35,3
Coria F.,1.972912460522479,0.2737303882036117,32,0.35,3
Barrios M.,1.8091331978668859,0.44175444389884755,32,0.35,3
Garin C.,2.4854814230002216,0.25785706935205094,32,0.35,3
Delbonis F.,3.0370163223803535,0.9511331546580035,32,0.35,3
Pella G.,1.7542833371226438,0.303345924343403,32,0.35,3
Sousa J.,0.011165901140090294,0.5887186931246325,32,0.35,3
Dellien H.,1.0839366886159905,0.3300342013404076,32,0.35,3
Baez S.,2.9427378275576572,0.20453957197212097,32,0.35,3
Ramos-Vinolas A.,1.8050889814819666,0.23858000051018166,32,0.35,3
Sock J.,1.7994128476877085,0.6119254951993712,32,0.35,3
Thompson J.,2.713580623355619,0.2162828011699044,32,0.35,3
Albot R.,1.6235492430442104,0.31829892985662595,32,0.35,3
Wu Y.,2.2234333700700954,0.2834895389724915,32,0.35,3
Isner J.,2.1869237034456868,0.3249720780825835,32,0.35,3
Gomez E.,0.9118036405143503,0.5926318679667446,32,0.35,3
Altmaier D.,1.8952785776987526,0.21789233715262618,32,0.35,3
Otte O.,1.8454534971860883,0.3365731337364012,32,0.35,3
Fils A.,3.197764028940643,0.22547928613687696,32,0.35,3
Basilashvili N.,0.27085036720976813,0.6669632876873889,32,0.35,3
Rinderknech A.,1.6724363714184503,0.23871853071124768,32,0.35,3
Coric B.,2.5469053439162237,0.2338701622587599,32,0.35,3
Cachin P.,1.6908966620903954,0.22100725992885265,32,0.35,3
Munar J.,2.401321585949368,0.21759410628555687,32,0.35,3
Ugo Carabelli C.,1.3033773328191107,0.6120381780391775,32,0.35,3
Diaz Acosta F.,1.8187408547325012,0.36283673796368526,32,0.35,3
Varillas J. P.,2.1991365365741364,0.45535837523876177,32,0.35,3
Thiem D.,2.3057526324717896,0.23987989743218072,32,0.35,3
Alcaraz C.,5.380206299327291,0.21148111307980774,32,0.35,3
Musetti L.,3.259625493897576,0.2016271360392146,32,0.35,3
Borges N.,1.5183318621587585,0.26796129776797284,32,0.35,3
Vukic A.,1.7105262822451037,0.24149333459465727,32,0.35,3
Pecotic M.,2.2706875780937956,0.8803377166606309,32,0.35,3
Wawrinka S.,2.932445321577671,0.21457725902541377,32,0.35,3
Brouwer G.,2.1525156756433743,0.34789106513074136,32,0.35,3
O Connell C.,2.3857351483769818,0.2135011596276336,32,0.35,3
Broady L.,2.13180207445181,0.37935687550062297,32,0.35,3
Muller A.,2.0471649577847297,0.2744643421102314,32,0.35,3
Bublik A.,2.684139917470154,0.2159795114838553,32,0.35,3
Ritschard A.,1.4968930832463656,0.6439007692655382,32,0.35,3
Riedi L.,1.6180640712725491,0.756201781504882,32,0.35,3
Monteiro T.,2.0228594761004945,0.301063571956303,32,0.35,3
Galan D.E.,1.096256656994586,0.2491163428751789,32,0.35,3
Varillas J.P.,1.7754321952428571,0.2855154558232734,32,0.35,3
Fognini F.,2.494283194695778,0.29825519602119155,32,0.35,3
Lopez F.,1.5437808274786267,0.5404334900418177,32,0.35,3
Berrettini M.,3.0437303887110585,0.3015763192519285,32,0.35,3
Ymer E.,1.1395699611524581,0.42957524829644267,32,0.35,3
Nakashima B.,2.3346883313030653,0.24607762464758715,32,0.35,3
Berrettini J.,-2.506450164842827,2.471462243515408,32,0.35,3
Kotov P.,2.5364370448480456,0.23313381787441184,32,0.35,3
Hanfmann Y.,3.081946438328895,0.2005388906312374,32,0.35,3
Bonadio R.,1.2243210344645485,0.8326846562022344,32,0.35,3
Ivashka I.,1.9616743754152628,0.2777665667991995,32,0.35,3
Tabilo A.,2.706267604354157,0.37261621846173004,32,0.35,3
Wu T.L.,1.3899914524021835,0.7757440639836282,32,0.35,3
Struff J.L.,3.123721470773474,0.24469699082067667,32,0.35,3
Bagnis F.,0.9520109615965312,0.43198235861621465,32,0.35,3
Nava E.,1.1464696372907262,0.5230818202690892,32,0.35,3
Kovacevic A.,1.3786363478720818,0.31795090277374377,32,0.35,3
Van Assche L.,1.5742078865637534,0.2671095183791481,32,0.35,3
Rodionov J.,1.8170602680770906,0.38711314211873304,32,0.35,3
Johnson S.,0.4027829145659389,0.7218067774399781,32,0.35,3
Machac T.,3.5282733456729174,0.3429724511902017,32,0.35,3
Purcell M.,2.124979465336665,0.24350937673988543,32,0.35,3
Gaston H.,1.2009150800958273,0.3359876707784115,32,0.35,3
Passaro F.,0.5773251186940367,0.517522315907282,32,0.35,3
Vavassori A.,2.3599602432530844,0.3969895859766596,32,0.35,3
Kuzmanov D.,1.5503646725146862,0.8645786308646628,32,0.35,3
Gakhov I.,-2.030789047980964,2.741973178826397,32,0.35,3
Nardi L.,0.46634469038292037,0.5884301610642436,32,0.35,3
Kovalik J.,2.448633083135905,0.5982226458112173,32,0.35,3
Shevchenko A.,2.699013205890604,0.2144070598249447,32,0.35,3
Arnaldi M.,3.1774833502880337,0.2427315975199879,32,0.35,3
Shelbayh A.,0.7636113593724223,0.4900617320943269,32,0.35,3
Dzumhur D.,1.9819623049214028,0.7302548535496758,32,0.35,3
Grenier H.,1.3395559475729044,0.46586013817263483,32,0.35,3
Zhang Zh.,2.6613419389244632,0.21862494129759194,32,0.35,3
Marozsan F.,2.868523313061795,0.2635478390831982,32,0.35,3
Llamas Ruiz P.,2.7134722761528782,0.6150195545690713,32,0.35,3
Ofner S.,2.6305313517517774,0.23504998173552769,32,0.35,3
Pouille L.,2.258044439153865,0.597115630277043,32,0.35,3
Tirante T.A.,2.8790759465876987,0.6214118848821909,32,0.35,3
Olivieri G.,3.0696750346052695,0.8024754413150726,32,0.35,3
Zeppieri G.,1.6528319390763897,0.5213381229286137,32,0.35,3
Seyboth Wild T.,2.56387020017044,0.3330753437488059,32,0.35,3
Monfils G.,3.323002809621188,0.24856810770611953,32,0.35,3
Raonic M.,2.8433408080060745,0.43209733687482765,32,0.35,3
Peniston R.,1.300274472839965,0.6375552159590993,32,0.35,3
Choinski J.,2.22455039003731,0.5441346356051557,32,0.35,3
Stricker D.,2.7214281238471094,0.4121048446354869,32,0.35,3
Mayot H.,1.5565006245388873,0.5312298358226939,32,0.35,3
Vesely J.,1.503605141543391,0.5122686320551185,32,0.35,3
Misolic F.,1.9459113997950963,0.5090694166106436,32,0.35,3
Borg L.,1.0154125403152456,0.801135866669154,32,0.35,3
Bergs Z.,1.3001994598016735,0.49920592938416886,32,0.35,3
Medjedovic H.,2.6813423971301584,0.34272275284416626,32,0.35,3
Michelsen A.,2.7011469024451786,0.29207522233599814,32,0.35,3
Duckworth J.,1.647885282386975,0.4245444513430142,32,0.35,3
Quinn E.,-1.7698720810378301,1.1574815807258396,32,0.35,3
Anderson K.,2.121808316502438,0.6874986587394654,32,0.35,3
Tu L.,0.730511712629573,0.6920203179062582,32,0.35,3
Nishikori K.,2.5756054554368726,0.6815782387081837,32,0.35,3
Koepfer D.,1.8969765825652887,0.3123020740530396,32,0.35,3
Prizmic D.,1.3278071139832082,0.5282433984523932,32,0.35,3
Piros Z.,1.1458682919292311,0.7284392225437829,32,0.35,3
Andreozzi G.,2.0058463715045094,0.829750716375045,32,0.35,3
Meligeni Alves F.,3.1313891445458766,0.6305718906336659,32,0.35,3
Jung J.,-1.192457708031371,1.4403595342359308,32,0.35,3
Gojo B.,2.199961985603652,0.34423452460022613,32,0.35,3
Shimabukuro S.,1.3651048212150507,0.5220664434538722,32,0.35,3
Svajda Z.,1.3887522504935172,0.5775503208919559,32,0.35,3
Diallo G.,0.3219102424683242,0.6516125141069412,32,0.35,3
Krueger M.,1.9193706911195085,0.7700959346484872,32,0.35,3
Kumar O.,1.7098502517259526,0.6072544499247321,32,0.35,3
Mensik J.,4.00615380921809,0.4863802903969216,32,0.35,3
Droguet T.,3.2246822063213716,0.9287338586446775,32,0.35,3
Hsu Y.,3.0203779775004476,0.5412451048566221,32,0.35,3
Sekulic P.,1.3513348886784333,0.8169056310552335,32,0.35,3
Polmans M.,1.599013186360419,0.7772927836922798,32,0.35,3
Coppejans K.,1.684033223775833,0.8092426910566171,32,0.35,3
Bolt A.,2.8243772966742764,0.6944140119197661,32,0.35,3
Gerasimov E.,2.1895313024065013,0.9404660038904604,32,0.35,3
Kachmazov A.,1.546929699707294,0.8185858103021744,32,0.35,3
Sweeny D.,0.9625839454621171,0.719239507828506,32,0.35,3
Tseng C.H.,1.113563260851915,0.6692030838889759,32,0.35,3
Kukushkin M.,1.449018443170705,0.746783485573581,32,0.35,3
Zhukayev B.,2.2254936246653063,0.8901986872643346,32,0.35,3
Atmane T.,1.8495135751363898,0.543904412017344,32,0.35,3
Lajal M.,2.8725709064861746,0.9413916179482235,32,0.35,3
Mpetshi G.,2.031260628596959,0.5773698156388548,32,0.35,3
Mochizuki S.,0.6506146755954592,0.5773231194674096,32,0.35,3
Herbert P.H.,3.3666080264751015,0.7265390626422568,32,0.35,3
Valkusz M.,1.8273805239930738,0.7686312375515302,32,0.35,3
Harris B.,-2.092809251472457,2.7266154866647434,32,0.35,3
Ilkel C.,3.378607555681908,0.812457641682249,32,0.35,3
Klein L.,3.023882786772409,0.5475779536385531,32,0.35,3
De Jong J.,1.76868369377576,0.7762993265925449,32,0.35,3
Cazaux A.,2.7170819367688237,0.5259401609462859,32,0.35,3
Nagal S.,2.2117077608666356,0.49030356917001316,32,0.35,3
Paire B.,-3.4012772938947675,2.054257448659174,32,0.35,3
Burruchaga R.,1.9611597318362677,0.9200974306287016,32,0.35,3
Kypson P.,0.8579474968870594,0.647301547636457,32,0.35,3
Moreno De Alboran N.,1.744749440523428,0.4849247158867483,32,0.35,3
Navone M.,3.0953651417345935,0.5712898311822899,32,0.35,3
Fonseca J.,2.5947832797738624,0.5026662943062564,32,0.35,3
Damm M.,5.442527197748776,1.9725472575838916,32,0.35,3
Landaluce M.,-4.131630025949565,2.1730008870269724,32,0.35,3
Jorda Sanchis D.,3.4356019203233648,2.959533404769837,32,0.35,3
Trungelliti M.,0.08475004030585276,1.7919021323130182,32,0.35,3
Hardt N.,1.685051800320112,3.1413634079621304,32,0.35,3
Moro Canas A.,5.441892759611026,1.9027881243514861,32,0.35,3
Molleker R.,1.259080814775587,0.9087312419765446,32,0.35,3
Napolitano S.,1.9141714496709514,0.9098254496943894,32,0.35,3
Gigante M.,1.7968328059655667,0.9179035925493718,32,0.35,3
Edmund K.,-3.549736137637005,1.9641181295846892,32,0.35,3
Dhamne M.,-2.451400391031485,2.5423087715154096,32,0.35,3
Ramanathan R.,-2.6528937399497385,2.5703239636445785,32,0.35,3
Andujar P.,-3.4504406681808564,2.0558360611534305,32,0.35,3
Mukund S.,-5.789905944610207,1.9175037661316392,32,0.35,3
Pannu K.,-3.394263714697238,2.0801727598499338,32,0.35,3
Escobedo E.,-4.758303052122428,2.158179027793451,32,0.35,3
Pospisil V.,-2.1594189719773147,2.6806669521932904,32,0.35,3
Bellucci M.,-2.6796992518403124,2.503381366883968,32,0.35,3
Krutykh O.,-3.3209093159228815,2.0991498548418286,32,0.35,3
Tseng C. H.,-2.71280011294274,2.38149111006668,32,0.35,3
Lokoli L.,0.9627603552921411,0.961837440398274,32,0.35,3
Rybakov A.,-2.565852195912767,2.5005496930447078,32,0.35,3
Verdasco F.,-4.012422796478626,1.894812224013652,32,0.35,3
Krall L.,-2.7589516473800493,2.5372651903762935,32,0.35,3
Chidekh C.,0,4,32,0.35,3
Bellier A.,-3.231031375233999,2.286041882942133,32,0.35,3
Blancaneaux G.,-3.0131833639178986,2.293634282132802,32,0.35,3
Alves M.,-1.2012592496994379,3.102613206791625,32,0.35,3
Bellucci T.,-2.46737640136503,2.518875728180017,32,0.35,3
Chappell N.,-3.029804953135468,2.400038108331084,32,0.35,3
Pacheco Mendez R.,-2.997055305858468,2.162869482556179,32,0.35,3
Jaziri M.,-2.428037275189229,2.495388775351959,32,0.35,3
